column,dtype,rows,non_null,nulls,null_rate,zero_rate,min,median,max
home_bullpen_ip_last_1d,float64,2430,2430,0,0.0,0.3337448559670782,0.0,3.0,12.333333333333332
home_bullpen_ip_last_3d,float64,2430,2430,0,0.0,0.014814814814814815,0.0,8.333333333333332,21.0
home_bullpen_ip_last_5d,float64,2430,2430,0,0.0,0.011522633744855968,0.0,15.0,31.0
home_closer_used_yesterday,float64,2430,2430,0,0.0,0.7251028806584362,0.0,0.0,1.0
home_estimated_high_leverage_role_fatigue_score,float64,2430,2430,0,0.0,0.9765432098765432,0.0,0.0,4.0
home_field_advantage,float64,2430,2430,0,0.0,0.0,1.0,1.0,1.0
home_high_leverage_rp_fatigue_score,float64,2430,2430,0,0.0,0.3325102880658436,0.0,2.0,10.666666666666666
home_lineup_available_ratio,float64,2430,2430,0,0.0,0.0,1.0,1.0,1.0
home_lineup_confidence,float64,2430,2430,0,0.0,0.0,1.0,1.0,1.0
home_lineup_expected_starter_ratio,float64,2430,2430,0,0.0,0.0,1.0,1.0,1.0
home_lineup_hard_contact_proxy,float64,2430,2430,0,0.0,0.006172839506172839,0.0,0.25606932328725274,0.5598090960251098
home_lineup_injury_absence_signal_count,float64,2430,2430,0,0.0,1.0,0.0,0.0,0.0
home_lineup_lefty_ratio,float64,2430,2430,0,0.0,0.004526748971193415,0.0,0.4444444444444444,1.0
home_lineup_platoon_advantage_ratio,float64,2430,2430,0,0.0,0.0024691358024691358,0.0,0.5555555555555556,1.0
home_lineup_player_count,float64,2430,2430,0,0.0,0.0,9.0,9.0,9.0
home_lineup_rest_signal_count,float64,2430,2430,0,0.0,1.0,0.0,0.0,0.0
home_lineup_same_hand_ratio,float64,2430,2430,0,0.0,0.01728395061728395,0.0,0.4444444444444444,1.0
home_score,float64,2430,2430,0,0.0,0.0654320987654321,0.0,4.0,21.0
home_sp_id,float64,2430,2430,0,0.0,0.0,425794.0,624133.0,802528.0
home_team,str,2430,2430,0,0.0,,,,
home_team_win,int64,2430,2430,0,0.0,0.4670781893004115,0.0,1.0,1.0
home_travel_away_game_streak,int64,2430,2430,0,0.0,1.0,0.0,0.0,0.0
home_travel_home_game_streak,int64,2430,2430,0,0.0,0.0,1.0,4.0,11.0
home_travel_is_back_to_back,float64,2430,2430,0,0.0,0.5181069958847737,0.0,0.0,1.0
home_travel_travel_day,float64,2430,2430,0,0.0,0.9111111111111111,0.0,0.0,1.0
humidity,float64,2430,2430,0,0.0,0.0,3.0,59.0,100.0
is_dome,int64,2430,2430,0,0.0,0.8185185185185185,0.0,0.0,1.0
lineup_confidence_diff,float64,2430,2430,0,0.0,1.0,0.0,0.0,0.0
lineup_hard_contact_proxy_diff,float64,2430,2430,0,0.0,0.006172839506172839,-0.3777557319223986,0.0,0.3657407407407407
lineup_injury_absence_signal_diff,float64,2430,2430,0,0.0,1.0,0.0,0.0,0.0
lineup_platoon_advantage_diff,float64,2430,2430,0,0.0,0.1469135802469136,-0.7777777777777778,0.0,0.8888888888888888
prediction_mode,str,2430,2430,0,0.0,,,,
season,int64,2430,2430,0,0.0,0.0,2022.0,2022.0,2022.0
source_file,str,2430,2430,0,0.0,,,,
temperature,int64,2430,2430,0,0.0,0.0,35.0,73.0,109.0
venue_id,int64,2430,2430,0,0.0,0.0,1.0,680.0,5445.0
venue_latitude,float64,2430,2430,0,0.0,0.0,25.77796236,39.283787,47.591333
venue_longitude,float64,2430,2430,0,0.0,0.0,-122.389448,-87.644835,-71.097441
venue_timezone_offset,float64,2430,2430,0,0.0,0.0,-8.0,-6.0,-5.0
