variant,seed,holdout_season,feature_count,model_name,log_loss,brier_score,accuracy,n_games,accuracy_conf_55,coverage_conf_55,accuracy_conf_60,coverage_conf_60,accuracy_conf_65,coverage_conf_65,baseline_log_loss,baseline_brier_score,baseline_accuracy,log_loss_delta_vs_baseline,accuracy_delta_vs_baseline
pythag_only,44,2022,212,random_forest,0.6782019521720464,0.24261881449232675,0.5724279835390946,2430.0,0.6024709302325582,0.5662551440329218,0.6492805755395683,0.2288065843621399,0.7034482758620689,0.059670781893004114,0.6769558200213109,0.2419988636038355,0.5777777777777777,0.001246132150735435,-0.005349794238683092
pythag_only,44,2023,214,random_forest,0.6805967613129663,0.24376919853784004,0.574485596707819,2430.0,0.5893129770992367,0.5390946502057613,0.6326923076923077,0.2139917695473251,0.6884057971014492,0.056790123456790124,0.6805110265955161,0.24376634495055574,0.5621399176954732,8.573471745021433e-05,0.012345679012345734
pythag_only,44,2024,214,random_forest,0.6810401113249385,0.24400225933754607,0.5607245780156443,2429.0,0.5978351373855121,0.49444215726636476,0.6261061946902655,0.18608480856319473,0.6517857142857143,0.04610951008645533,0.6807848427673906,0.24388500674637492,0.5677233429394812,0.0002552685575478719,-0.0069987649238368865
pythag_only,44,2025,214,random_forest,0.6796317652320418,0.2433569443466436,0.5510288065843622,2430.0,0.6028594122319301,0.5181069958847737,0.657563025210084,0.19588477366255144,0.7333333333333333,0.05555555555555555,0.6805046739386589,0.24379288676583652,0.5489711934156378,-0.0008729087066170482,0.002057613168724326
pythag_only,55,2022,212,random_forest,0.6772114892299971,0.2421393649331724,0.5786008230452675,2430.0,0.6030368763557483,0.5691358024691358,0.6368243243243243,0.24362139917695474,0.7112676056338029,0.05843621399176955,0.6777749122921334,0.24240072449846375,0.5757201646090535,-0.0005634230621363034,0.0028806584362139898
pythag_only,55,2023,214,random_forest,0.6804911045662809,0.24376179651729496,0.5679012345679012,2430.0,0.5895465026902382,0.5353909465020577,0.6440366972477064,0.2242798353909465,0.6865671641791045,0.0551440329218107,0.679952172110707,0.243460503615482,0.5621399176954732,0.0005389324555739039,0.0057613168724279795
pythag_only,55,2024,214,random_forest,0.6809572162677822,0.24396650412011509,0.5603128859613009,2429.0,0.6016666666666667,0.49403046521202143,0.6442516268980477,0.1897900370522849,0.7064220183486238,0.04487443392342528,0.6809492971711868,0.24396221094369036,0.5627830382873611,7.919096595365716e-06,-0.002470152326060182
pythag_only,55,2025,214,random_forest,0.6799636804237794,0.24353098088097583,0.5580246913580247,2430.0,0.6035889070146819,0.5045267489711934,0.6591928251121076,0.18353909465020576,0.7142857142857143,0.05185185185185185,0.6789530150982389,0.24304240481223865,0.5588477366255145,0.0010106653255405051,-0.0008230452674897748
pythag_only,66,2022,212,random_forest,0.678650099179262,0.24281436626487862,0.571604938271605,2430.0,0.6035502958579881,0.5563786008230452,0.64568345323741,0.2288065843621399,0.6618705035971223,0.05720164609053498,0.6800082395684655,0.24350059991852166,0.5654320987654321,-0.001358140389203455,0.006172839506172867
pythag_only,66,2023,214,random_forest,0.6793853377723026,0.24318867139486597,0.5753086419753086,2430.0,0.6061320754716981,0.5234567901234568,0.6427255985267035,0.2234567901234568,0.6619718309859155,0.05843621399176955,0.6798213934798187,0.2434223532059658,0.5662551440329218,-0.00043605570751614753,0.009053497942386857
pythag_only,66,2024,214,random_forest,0.6802448874178556,0.24362961856172816,0.5619596541786743,2429.0,0.6073170731707317,0.5063812268423219,0.6383442265795207,0.18896665294359818,0.7213114754098361,0.050226430629888845,0.6804883034284528,0.2437132461961001,0.5623713462330177,-0.0002434160105971861,-0.0004116920543433267
pythag_only,66,2025,214,random_forest,0.6794068866244924,0.24323715269618973,0.557201646090535,2430.0,0.6052416052416052,0.5024691358024691,0.6533613445378151,0.19588477366255144,0.7142857142857143,0.05185185185185185,0.6801017138642552,0.24359106836267364,0.5534979423868313,-0.0006948272397627742,0.0037037037037037646
pythag_only,77,2022,212,random_forest,0.6787535733113872,0.24289840231895563,0.5699588477366255,2430.0,0.6008522727272727,0.5794238683127572,0.6402027027027027,0.24362139917695474,0.6993006993006993,0.0588477366255144,0.6771729322708032,0.2420981340131428,0.5814814814814815,0.0015806410405839744,-0.011522633744855959
pythag_only,77,2023,214,random_forest,0.6816663913518859,0.2443249203627423,0.5609053497942387,2430.0,0.5970266040688575,0.5259259259259259,0.6275992438563327,0.2176954732510288,0.6884057971014492,0.056790123456790124,0.6803817886864065,0.2436851020443942,0.5633744855967078,0.0012846026654793619,-0.0024691358024691024
pythag_only,77,2024,214,random_forest,0.6816073402823886,0.24429636821772407,0.5590778097982709,2429.0,0.6066115702479339,0.4981473857554549,0.6021739130434782,0.18937834499794154,0.7064220183486238,0.04487443392342528,0.680789008021567,0.24386953414628829,0.5640181144503911,0.0008183322608215082,-0.004940304652120142
pythag_only,77,2025,214,random_forest,0.6804912706444477,0.2437934825845945,0.5469135802469136,2430.0,0.6085526315789473,0.5004115226337449,0.6666666666666666,0.2,0.7279411764705882,0.05596707818930041,0.6803855084152467,0.24375347702407996,0.5584362139917696,0.00010576222920100076,-0.011522633744855959
volatility_only,11,2022,209,random_forest,0.6779809318389943,0.24251403064196636,0.5695473251028806,2430.0,0.6091109478324761,0.560082304526749,0.660245183887916,0.23497942386831275,0.68,0.06172839506172839,0.6778442590839746,0.2424318318528008,0.5625514403292181,0.00013667275501971776,0.006995884773662531
volatility_only,11,2023,211,random_forest,0.6808379753557856,0.24392246543310392,0.5617283950617284,2430.0,0.6003172085646312,0.5189300411522634,0.6269230769230769,0.2139917695473251,0.7094594594594594,0.060905349794238686,0.6808928261621546,0.24391980074169547,0.5670781893004115,-5.485080636902229e-05,-0.005349794238683092
volatility_only,11,2024,211,random_forest,0.6813411380204912,0.24416800571837688,0.5570193495265542,2429.0,0.5990180032733224,0.5030876904075752,0.6221719457013575,0.18196788801976121,0.7033898305084746,0.04857966241251544,0.681415444382767,0.2442051828864204,0.5599011939069576,-7.43063622757889e-05,-0.0028818443804033977
